"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_NAME","MUNICIPALITY"
"2017041196","1","1","1","4","99","04","01","1","16","M","0","8","Y","ZZ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017041196","1","2","2","4","99","04","03","1","17","M","0","8","N","ZZ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017041196","1","3","2","4","99","04","98","1","19","F","0","3","Y","ZZ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017041196","2","1","1","3","99","04","01","1","47","F","0","3","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041234","1","1","1","0","99","99","01","9","99","F","9","9","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017041234","2","1","7","4","00","00","00","0","64","F","0","0","Y","  ","0","05","3","9","2017","67","Philadelphia","67301"
"2017041253","1","1","1","4","00","01","01","1","41","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041253","1","2","2","4","00","01","03","1","26","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041253","2","1","1","0","03","00","01","1","69","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041262","1","1","1","4","03","01","01","0","59","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041262","2","1","1","4","03","04","01","0","67","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041262","2","2","2","0","03","04","03","0","35","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070462","1","1","1","0","03","10","01","0","33","F","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070462","1","3","2","0","03","10","03","0","59","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070462","2","2","1","0","03","10","01","0","56","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070462","2","4","2","0","03","10","03","0","57","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070462","3","1","7","3","00","00","00","0","26","F","0","0"," ","  ","3","10","2","9","2017","67","Philadelphia","67301"
"2017070473","1","1","1","0","99","99","01","0","30","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070473","2","2","1","4","99","99","01","0","41","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070475","1","1","1","0","00","00","01","0","34","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070475","1","2","2","4","99","99","06","0","44","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070475","2","11","1","0","01","00","01","0","64","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017080312","1","1","1","0","03","04","01","0","24","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017080312","2","2","1","3","03","00","01","0","26","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017080312","3","3","1","0","03","04","01","0","59","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017080312","4","4","1","3","03","00","01","0","30","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027523","1","1","1","0","03","00","01","0","28","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027523","2","1","1","4","03","02","01","0","22","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027533","1","1","1","0","99","12","01","1","27","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027533","2","1","1","4","99","12","01","1","55","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027533","2","2","2","0","99","12","03","1","21","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027533","2","3","2","4","99","12","06","1","14","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027533","2","4","2","0","99","12","04","1","13","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027561","1","1","1","4","99","99","01","0","53","M","0","0","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2018027592","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2018027595","1","1","1","0","99","99","01","0","40","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027595","2","1","1","0","99","99","01","0","50","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027595","2","2","2","0","99","99","99","0","17","F","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027529","1","1","1","0","99","19","01","1","99","U","0","1","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2018027529","2","1","7","4","00","00","00","0","32","F","0","0","Y","  ","0","05","3","9","2017","67","Philadelphia","67301"
"2018027529","3","1","7","4","00","00","00","0","4","F","0","0","Y","  ","9","05","3","9","2017","67","Philadelphia","67301"
"2017040595","1","2","2","3","02","10","06","1","4","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017040595","2","3","2","0","03","10","01","1","47","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017029014","1","1","1","0","99","99","01","1","31","F","0","1","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017029014","2","1","1","4","99","99","01","1","25","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017029016","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017029016","2","2","7","8","00","00","00","0","75","M","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017029024","1","1","1","0","99","99","01","0","50","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017029024","2","1","7","4","00","00","00","0","23","M","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017034914","1","1","1","0","01","00","01","1","31","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027507","1","1","1","3","03","04","01","0","44","M","0","0","Y","PA","","  "," "," ","2017","67","Philadelphia","67301"
"2018027512","1","1","1","4","03","00","01","0","57","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027512","2","1","1","0","03","00","01","0","20","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027517","1","1","1","0","99","99","01","0","36","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027517","2","1","1","8","99","99","01","0","55","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027517","2","2","2","8","99","99","03","0","64","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027519","1","1","1","4","99","99","01","1","18","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027519","1","2","2","4","99","99","03","1","18","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027519","2","1","1","0","99","99","01","1","24","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027519","2","2","2","0","99","99","03","1","20","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027519","2","3","2","4","99","99","06","1","47","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027604","2","1","7","8","00","00","00","0","44","F","0","0","Y","  ","0","99","2","9","2017","67","Philadelphia","67301"
"2017041185","1","1","1","0","99","99","01","1","40","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041185","2","1","1","4","99","99","01","1","55","F","0","1","Y","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041200","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017041200","2","1","7","4","00","00","00","0","11","F","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017041221","1","1","1","0","99","99","01","0","28","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041221","2","1","7","3","00","00","00","0","14","F","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017041223","1","1","1","9","99","99","01","0","99","M","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017041223","2","1","1","8","99","99","01","0","21","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017041268","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017041268","2","1","7","8","00","00","00","0","67","F","0","0"," ","  ","0","02","2","9","2017","67","Philadelphia","67301"
"2017133704","1","1","1","8","03","01","01","1","31","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027522","1","1","1","0","99","99","01","0","42","M","0","3","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027549","1","1","1","0","99","00","01","0","99","M","0","0","N","ZZ","9","  "," "," ","2017","67","Philadelphia","67301"
"2018027599","1","1","1","4","03","00","01","0","28","M","0","0","N","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2017128981","1","1","1","0","03","00","01","1","44","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017128981","1","2","2","0","04","00","04","1","6","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017128981","2","1","1","8","03","01","01","1","40","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027526","1","1","1","0","99","99","01","0","44","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027526","2","1","7","4","00","00","00","0","49","M","0","0","Y","  ","9","01","2","9","2017","67","Philadelphia","67301"
"2018027534","1","1","1","0","00","00","01","0","99","M","0","0"," ","ZZ","9","  "," "," ","2017","67","Philadelphia","67301"
"2018027534","2","2","7","3","00","00","00","0","71","F","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2018027556","1","7","1","2","00","00","01","0","42","M","0","0","Y","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2018027556","2","1","1","0","01","10","01","0","31","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027591","1","2","1","0","99","01","01","1","50","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027591","2","1","1","0","99","01","01","1","31","M","0"," ","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028783","1","1","1","0","99","01","01","0","28","M","0","0","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017028783","1","2","2","0","99","01","03","0","28","M","0","0","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017028783","2","1","1","4","99","04","01","0","56","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028783","3","1","2","4","99","00","01","0","31","F","0","0","Y","","","","","","2017","67","Philadelphia","67301"
"2017028783","3","2","2","0","99","00","03","0","36","M","0","0","N","","","","","","2017","67","Philadelphia","67301"
"2017028783","3","3","2","4","99","00","06","0","3","F","0","0","Y","","","","","","2017","67","Philadelphia","67301"
"2017028837","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017028837","2","1","1","0","00","00","01","0","38","U","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028837","2","2","2","4","99","00","03","0","22","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028847","1","1","1","9","99","99","01","0","99","M","0","0","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017028847","1","2","2","9","99","99","99","0","99","F","0","0","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017028847","2","1","1","4","03","00","01","0","36","F","0","0","N","MD","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028847","2","2","2","4","03","00","03","0","30","F","0","0","N","MD","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028861","1","1","1","0","99","00","01","0","27","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028861","2","2","1","8","03","04","01","0","39","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028893","1","1","1","4","00","00","01","0","29","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028893","1","2","2","8","00","00","03","0","52","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028893","1","3","2","8","00","00","04","0","13","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028893","1","4","2","8","00","00","04","0","10","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028893","1","5","2","8","00","00","05","0","9","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028893","1","6","2","8","00","00","05","0","9","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028893","2","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017028934","1","1","1","0","03","04","01","0","36","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028934","2","1","1","0","03","02","01","0","28","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028939","1","1","1","3","99","99","01","0","29","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017018553","1","1","1","4","01","04","01","0","33","F","0","0","N","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2018027510","1","1","1","4","99","01","01","1","50","M","0","0","Y","PA","6","  "," "," ","2017","67","Philadelphia","67301"
"2018027544","1","2","1","4","03","00","01","1","69","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018027544","2","11","1","8","03","00","01","1","60","M","0","0","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2018027544","2","22","2","0","99","00","02","0","29","M","0","0","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2018004644","1","1","1","0","03","12","01","1","32","F","0","1","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2018004644","2","2","1","0","03","04","01","1","58","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017111046","1","1","1","0","99","01","01","1","29","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028782","1","1","1","0","03","00","01","0","35","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028782","2","2","7","4","00","00","00","0","14","F","0","0","Y","  ","0","01","1","1","2017","67","Philadelphia","67301"
"2017028806","1","1","1","0","01","00","01","0","87","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028806","2","1","1","4","99","00","01","0","52","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028921","1","1","1","0","00","00","01","0","99","U","0","0","Y","ZZ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017028921","2","1","1","0","99","99","01","0","39","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017028921","2","2","2","4","99","99","99","0","99","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
