"CRN","DISTRICT","COUNTY","MUNICIPALITY","POLICE_AGCY","CRASH_YEAR","CRASH_MONTH","DAY_OF_WEEK","TIME_OF_DAY","HOUR_OF_DAY","ILLUMINATION","WEATHER","ROAD_CONDITION","COLLISION_TYPE","RELATION_TO_ROAD","WORK_ZONE_TYPE","WORK_ZONE_LOC","WORK_ZONE_IND","INTERSECT_TYPE","TCD_TYPE","LOCATION_TYPE","URBAN_RURAL","FATAL_COUNT","INJURY_COUNT","PERSON_COUNT","TOTAL_UNITS","SCH_BUS_IND","SCH_ZONE_IND","LATITUDE","LONGITUDE","ARRIVAL_TM","CONS_ZONE_SPD_LIM","DISPATCH_TM","EST_HRS_CLOSED","LANE_CLOSED","LN_CLOSE_DIR","NTFY_HIWY_MAINT","SPEC_JURIS_CD","TCD_FUNC_CD","TFC_DETOUR_IND","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","VEHICLE_COUNT","AUTOMOBILE_COUNT","MOTORCYCLE_COUNT","BUS_COUNT","SMALL_TRUCK_COUNT","HEAVY_TRUCK_COUNT","SUV_COUNT","VAN_COUNT","BICYCLE_COUNT","MAJ_INJ_COUNT","MOD_INJ_COUNT","MIN_INJ_COUNT","TOT_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_MAJ_INJ_COUNT","BELTED_DEATH_COUNT","BELTED_MAJ_INJ_COUNT","MCYCLE_DEATH_COUNT","MCYCLE_MAJ_INJ_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_MAJ_INJ_COUNT","PED_COUNT","PED_DEATH_COUNT","PED_MAJ_INJ_COUNT","MAX_SEVERITY_LEVEL","COMM_VEH_COUNT","DEC_LAT","DEC_LONG","RDWY_SURF_TYPE_CD","COUNTY_YEAR"
"2001205992","06","67","67301","67301","2001","01","1","0235","02","3","1","0","9","1","","","N","00","0","00","3","0","0","2","3","N","N","39 55:29.280","75 13:36.120","9999","","9999","","0","","N","","0 ","","","","","","","","","","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9248","-75.2266","","CRASH_2001_Philadelphia"
"2001207354","06","67","67301","67301","2001","01","5","0832","08","1","1","0","1","1","","","N","01","2","00","3","0","1","2","2","N","N","40 04:57.360","75 01:55.560","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0827","-75.0321","","CRASH_2001_Philadelphia"
"2001214218","06","67","67301","67301","2001","02","3","0947","09","1","1","0","1","1","","","N","00","0","00","3","0","1","2","2","N","N","39 58:00.480","75 11:16.080","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","39.9667","-75.1877","","CRASH_2001_Philadelphia"
"2001233528","06","67","67301","67301","2001","03","7","1220","12","1","1","0","4","1","","","N","02","3","00","3","0","1","3","2","N","N","39 55:28.200","75 10:13.440","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","39.9245","-75.1703","","CRASH_2001_Philadelphia"
"2001006945","06","67","67301","67301","2001","05","5","1539","15","1","1","0","1","1","","","N","00","0","00","3","0","0","2","2","N","N","40 01:35.760","75 02:31.560","1552","","1546","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0266","-75.042","","CRASH_2001_Philadelphia"
"2001204124","06","67","67301","67301","2001","01","5","1900","19","3","1","1","4","1","","","N","00","0","07","3","0","1","3","2","N","N","40 02:50.640","75 08:34.080","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0473","-75.1428","","CRASH_2001_Philadelphia"
"2001231091","06","67","67301","67301","2001","03","6","0325","03","3","1","0","4","1","","","N","05","2","00","3","0","0","2","2","N","N","39 54:47.160","75 14:35.520","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9131","-75.2433","","CRASH_2001_Philadelphia"
"2001018223","06","67","67301","67301","2001","06","5","0655","06","1","1","0","8","1","","","N","01","2","00","3","0","1","2","2","N","N","40 06:40.457","75 01:27.593","0700","","0655","","0","","N","","3 ","","","","","","","","","","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","40.1112","-75.0244","","CRASH_2001_Philadelphia"
"2001019691","06","67","67301","67301","2001","05","5","","","3","2","1","7","4","","","N","00","0","00","3","0","1","1","1","N","N","40 00:56.424","75 10:36.258","1030","","1022","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0156","-75.1766","","CRASH_2001_Philadelphia"
"2001214279","06","67","67301","67301","2001","02","5","0545","05","3","1","0","8","1","","","N","05","2","00","3","0","1","3","2","N","N","40 04:26.760","75 09:30.240","9999","","9999","","0","","N","","3 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","40.0741","-75.1584","","CRASH_2001_Philadelphia"
"2001215631","06","67","67301","67301","2001","02","4","1020","10","1","1","0","8","1","","","N","01","3","00","3","0","2","2","2","N","N","40 00:08.715","75 10:19.491","9999","","9999","","0","","N","","3 ","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","40.0024","-75.1721","","CRASH_2001_Philadelphia"
"2001007057","06","67","67301","67301","2001","05","2","1630","16","3","2","1","4","1","","","N","01","2","00","3","0","1","2","4","N","N","39 57:31.498","75 13:37.187","1150","","1145","","0","","N","","3 ","","","","","","","","","","4","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","39.9587","-75.2272","","CRASH_2001_Philadelphia"
"2001233164","06","67","67301","67301","2001","04","2","1328","13","1","1","1","4","1","","","N","01","3","00","3","0","2","2","2","N","N","39 55:07.888","75 08:47.605","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9189","-75.1466","","CRASH_2001_Philadelphia"
"2001233481","06","67","67301","67301","2001","03","2","1045","10","1","1","0","9","1","","","N","00","0","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001207619","06","67","67301","67301","2001","01","1","0300","03","3","4","5","2","1","","","N","01","2","00","3","0","3","3","2","N","N","40 01:00.840","75 08:58.560","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.0168","-75.1496","","CRASH_2001_Philadelphia"
"2001208968","06","67","67301","67301","2001","01","3","0907","09","1","1","0","8","1","","","N","01","1","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","3 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","0","","","","CRASH_2001_Philadelphia"
"2001210577","06","67","67301","67301","2001","01","3","2045","20","3","2","1","1","1","","","N","01","3","00","3","0","1","3","2","N","N","","","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","","","","CRASH_2001_Philadelphia"
"2001215559","06","67","67301","67301","2001","03","7","1545","15","1","1","0","8","1","","","N","00","0","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001216958","06","67","67301","67301","2001","03","6","0900","09","1","1","0","4","1","","","N","01","2","00","3","0","3","3","2","N","N","","","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","0","0","0","0","1","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001223894","06","67","67301","67301","2001","03","5","1635","16","1","1","0","8","1","","","N","00","0","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001243513","06","67","67301","67301","2001","04","7","0500","05","3","1","0","9","1","","","N","00","0","00","3","0","0","1","4","N","N","39 55:54.120","75 10:04.800","9999","","9999","","0","","N","","0 ","","","","","","","","","","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9318","-75.168","","CRASH_2001_Philadelphia"
"2001008605","06","67","67301","67301","2001","05","4","1110","11","1","1","0","1","1","","","N","00","0","00","3","0","3","3","2","N","N","39 59:29.040","75 05:30.120","2325","","2318","","0","","Y","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","39.9913","-75.0916","","CRASH_2001_Philadelphia"
"2001204653","06","67","67301","67301","2001","01","1","2115","21","3","1","1","1","1","","","N","00","0","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001207397","06","67","67301","67301","2001","01","3","1905","19","3","1","0","1","1","","","N","06","4","02","3","0","1","2","2","N","N","39 58:01.200","75 11:16.440","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","39.9665","-75.1871","","CRASH_2001_Philadelphia"
"2001207485","06","67","67301","67301","2001","01","7","2300","23","3","4","5","7","1","","","N","00","0","00","3","0","0","1","1","N","N","39 54:36.000","75 08:57.120","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9104","-75.1491","","CRASH_2001_Philadelphia"
"2001207632","06","67","67301","67301","2001","01","3","0254","02","3","1","0","7","1","","","N","00","0","00","3","0","1","1","1","N","N","39 58:27.840","75 07:06.600","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.974","-75.1189","","CRASH_2001_Philadelphia"
"2001209184","06","67","67301","67301","2001","02","5","1148","11","1","1","0","7","5","","","N","00","0","00","3","0","0","1","1","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CRASH_2001_Philadelphia"
"2001211496","06","67","67301","67301","2001","01","1","0500","05","3","1","0","9","1","","","N","00","0","00","3","0","0","1","4","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CRASH_2001_Philadelphia"
"2001233120","06","67","67301","67301","2001","03","6","1230","12","1","2","1","1","1","","","N","00","0","00","3","0","1","4","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","9","0","","","","CRASH_2001_Philadelphia"
"2001233201","06","67","67301","67301","2001","04","3","0251","02","3","1","0","9","1","","","N","00","0","00","3","0","0","1","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CRASH_2001_Philadelphia"
"2001207629","06","67","67301","67301","2001","01","5","0800","08","1","1","0","8","1","","","N","00","0","00","3","0","2","2","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001238076","06","67","67301","67301","2001","04","2","0845","08","1","1","0","8","1","","","N","01","2","00","3","0","1","2","2","N","N","","","9999","","9999","","0","","N","","3 ","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001017602","06","67","67301","67301","2001","05","4","0043","00","3","2","1","7","4","","","N","00","0","00","3","0","0","1","1","N","N","40 01:15.107","75 08:25.552","0049","","0049","","0","","Y","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","40.021","-75.1402","","CRASH_2001_Philadelphia"
"2001207461","06","67","67301","67301","2001","01","6","0940","09","1","1","0","4","1","","","N","01","9","00","3","0","0","2","2","N","N","","","9999","","9999","","0","","N","","9 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CRASH_2001_Philadelphia"
"2001211718","06","67","67301","67301","2001","02","1","0217","02","3","1","0","9","1","","","N","00","0","00","3","0","0","1","4","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CRASH_2001_Philadelphia"
"2001214418","06","67","67301","67301","2001","03","6","1710","17","1","1","0","1","1","","","N","01","2","00","3","0","1","2","2","N","N","39 59:34.800","75 13:03.360","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","39.9929","-75.2177","","CRASH_2001_Philadelphia"
"2001217205","06","67","67301","67301","2001","03","5","0500","05","3","1","0","7","2","","","N","00","0","00","3","0","1","1","1","N","N","39 53:31.560","75 14:08.880","9999","","9999","","0","","N","","0 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","39.8921","-75.2359","","CRASH_2001_Philadelphia"
"2001239015","06","67","67301","67301","2001","04","6","1415","14","1","1","0","8","1","","","N","01","2","00","3","0","1","2","2","N","N","40 02:15.360","75 08:16.800","9999","","9999","","0","","N","","3 ","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","40.0376","-75.138","","CRASH_2001_Philadelphia"
"2001007383","06","67","67301","67301","2001","05","2","1345","13","1","2","1","1","1","","","N","00","0","00","3","0","1","5","3","N","N","39 58:03.000","75 10:51.600","1355","","1350","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","39.9675","-75.181","","CRASH_2001_Philadelphia"
"2001206169","06","67","67301","67301","2001","01","3","1518","15","1","1","0","4","1","","","N","00","0","07","3","0","5","6","2","N","N","","","9999","","9999","","0","","N","","0 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","CRASH_2001_Philadelphia"
"2001206235","06","67","67301","67301","2001","01","3","0315","03","3","1","1","4","1","","","N","05","2","02","3","0","1","2","2","N","N","39 57:11.160","75 10:54.840","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","39.953","-75.1818","","CRASH_2001_Philadelphia"
"2001209060","06","67","67301","67301","2001","01","5","2047","20","3","1","0","4","1","","","N","01","2","00","3","0","3","3","2","N","N","40 00:21.600","75 05:35.880","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","40.006","-75.0933","","CRASH_2001_Philadelphia"
"2001239025","06","67","67301","67301","2001","04","4","1610","16","1","2","1","4","1","","","N","01","2","00","3","0","0","2","2","N","N","","","9999","","9999","","0","","N","","3 ","","","","","","","","","","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CRASH_2001_Philadelphia"
